geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:P2015/2834/FUL,57-65 Randell's Road,P2015/2834/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.122687 51.538937,-0.122086 51.539060,-0.122028 51.539016,-0.122658 51.538888,-0.122687 51.538937)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-2834-FUL
brownfield-site:P2015/2900/FUL,52 Tollington Way,P2015/2900/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.121482 51.561996,-0.121264 51.562074,-0.120971 51.561764,-0.121187 51.561684,-0.121482 51.561996)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-2900-FUL
brownfield-site:P2015/2913/FUL,"Southern Part of the Site, Whitehall Park Primary School (Formerly Ashmount P. School), Ashmount Road",P2015/2913/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.133545 51.572088,-0.133704 51.572218,-0.133096 51.572524,-0.132699 51.572216,-0.133460 51.571813,-0.133444 51.571741,-0.133592 51.571669,-0.133725 51.571701,-0.134072 51.571568,-0.134289 51.571734,-0.133545 51.572088)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-2913-FUL
brownfield-site:P2015/2917/FUL,139A and 139B Grosvenor Avenue,P2015/2917/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.094753 51.548783,-0.094569 51.548828,-0.094382 51.548474,-0.094562 51.548414,-0.094753 51.548783)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-2917-FUL
brownfield-site:P2015/3050/FUL,"Charles Simmons House, 3 Margery Street",P2015/3050/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.112502 51.526821,-0.112738 51.526719,-0.112549 51.526580,-0.112822 51.526488,-0.113088 51.526530,-0.113094 51.526572,-0.112949 51.526820,-0.112794 51.526794,-0.112719 51.526816,-0.112682 51.526869,-0.112502 51.526821)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-3050-FUL
brownfield-site:P2015/3977/FUL,"Part ground floor, 12th and 13th floors Hill House, 17 Highgate Hill",P2015/3977/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.135997 51.565188,-0.135758 51.565145,-0.135462 51.565091,-0.135520 51.564972,-0.135778 51.565012,-0.136049 51.565078,-0.135997 51.565188)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-3977-FUL
brownfield-site:P2015/3989/FUL,"423-425,429-435 Caledonian Road & 1-11 Balmoral Grove & 4-6 [even] Brewery Road & Grove House 1 Market Road",P2015/3989/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.119434 51.546742,-0.118483 51.546708,-0.118413 51.546545,-0.118249 51.546567,-0.118087 51.545839,-0.118309 51.545812,-0.118211 51.545619,-0.118018 51.545628,-0.117943 51.545123,-0.118339 51.545069,-0.118417 51.545286,-0.118503 51.545300,-0.118628 51.545524,-0.118211 51.545613,-0.118275 51.545710,-0.118739 51.545651,-0.119434 51.546742)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-3989-FUL
brownfield-site:P2015/5027/FUL,400 Camden Road,P2015/5027/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.122356 51.553634,-0.122310 51.553589,-0.122198 51.553504,-0.122346 51.553434,-0.122493 51.553569,-0.122356 51.553634)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-5027-FUL
brownfield-site:P2015/5073/FUL,"Garages at Thornton Court, undercroft garages to rear of 41-45, undercroft 1-12, 43-52 Hartham Road & 76-98 Surr Street",P2015/5073/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.123330 51.550658,-0.122222 51.549771,-0.122046 51.549855,-0.121865 51.549715,-0.122103 51.549605,-0.121685 51.549079,-0.121712 51.549069,-0.121882 51.549221,-0.121932 51.549207,-0.121989 51.549317,-0.121920 51.549340,-0.122084 51.549523,-0.122234 51.549474,-0.122296 51.549545,-0.122373 51.549529,-0.122467 51.549647,-0.122417 51.549657,-0.122446 51.549697,-0.122492 51.549687,-0.122564 51.549800,-0.122498 51.549825,-0.122622 51.549977,-0.122733 51.550054,-0.122799 51.550014,-0.122935 51.550132,-0.122883 51.550158,-0.122916 51.550187,-0.122958 51.550161,-0.123106 51.550256,-0.123051 51.550312,-0.123096 51.550327,-0.123161 51.550298,-0.123295 51.550386,-0.123264 51.550414,-0.123301 51.550438,-0.123343 51.550420,-0.123477 51.550519,-0.123438 51.550552,-0.123494 51.550579,-0.123604 51.550511,-0.123630 51.550533,-0.123397 51.550716,-0.123330 51.550658)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-5073-FUL
brownfield-site:P2015/5283/FUL,198 Brecknock Road,P2015/5283/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.135700 51.554868,-0.135541 51.555075,-0.135166 51.554975,-0.135575 51.554828,-0.135700 51.554868)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-5283-FUL
brownfield-site:P2015/5306/FUL,273 Camden Road,P2015/5306/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.125816 51.552259,-0.125579 51.552431,-0.125259 51.552275,-0.125448 51.552095,-0.125816 51.552259)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2015-5306-FUL
brownfield-site:P2016/0139/FUL,"Gate House, 1 St Johns Square",P2016/0139/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.103772 51.522174,-0.103824 51.522183,-0.103901 51.522312,-0.103317 51.522470,-0.103202 51.522296,-0.103772 51.522174)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-0139-FUL
brownfield-site:P2016/1493/FUL,114 Grosvenor Avenue,P2016/1493/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.095426 51.548862,-0.095464 51.548936,-0.095336 51.548982,-0.095231 51.548990,-0.095181 51.548913,-0.095426 51.548862)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-1493-FUL
brownfield-site:P2016/1576/PRA,"Nags Head Centre, 402-406 Holloway Road",P2016/1576/PRA,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.117910 51.556993,-0.117694 51.557112,-0.117456 51.556935,-0.117648 51.556818,-0.117717 51.556903,-0.117910 51.556993)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-1576-PRA
brownfield-site:P2016/2646/FUL,313-315 Caledonian Road,P2016/2646/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.117632 51.541412,-0.117647 51.541509,-0.117384 51.541528,-0.117362 51.541448,-0.117382 51.541422,-0.117632 51.541412)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-2646-FUL
brownfield-site:P2016/2865/FUL,"Car Park Area, Caledonian Road",P2016/2865/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.116880 51.543438,-0.116685 51.543435,-0.116629 51.543303,-0.117029 51.543226,-0.117097 51.543350,-0.117363 51.543331,-0.117357 51.543356,-0.117195 51.543375,-0.117202 51.543414,-0.116880 51.543438)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-2865-FUL
brownfield-site:P2016/3134/FUL,38 Hilldrop Lane,P2016/3134/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.127269 51.551469,-0.127122 51.551594,-0.126717 51.551411,-0.126864 51.551289,-0.127269 51.551469)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-3134-FUL
brownfield-site:P2016/3210/FUL,"5th and 6th floor, 16-26 Banner Street",P2016/3210/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.091634 51.524364,-0.091824 51.524667,-0.091442 51.524764,-0.091315 51.524571,-0.091345 51.524562,-0.091275 51.524449,-0.091634 51.524364)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-3210-FUL
brownfield-site:P2016/4414/FUL,"2nd floor and 3rd floor (Mansard), 2 and 4 Friend Street and St John Street (346 & 348)",P2016/4414/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.104696 51.529318,-0.104756 51.529548,-0.104277 51.529680,-0.104243 51.529663,-0.104217 51.529514,-0.104442 51.529464,-0.104456 51.529499,-0.104513 51.529493,-0.104442 51.529349,-0.104696 51.529318)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-4414-FUL
brownfield-site:P2016/4529/FUL,798-804 Holloway Road,P2016/4529/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.133499 51.565232,-0.133507 51.565274,-0.133365 51.565406,-0.133102 51.565301,-0.133264 51.565145,-0.133499 51.565232)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-4529-FUL
brownfield-site:P2016/4634/FUL,"The Triangle Estate and 131-135 [odd] Goswell Road,Compton Street",P2016/4634/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.100843 51.525395,-0.100960 51.525607,-0.101183 51.525715,-0.100559 51.526205,-0.100567 51.526230,-0.100476 51.526335,-0.100357 51.526413,-0.100200 51.526444,-0.100167 51.526420,-0.099768 51.525506,-0.100751 51.525241,-0.100843 51.525395)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-4634-FUL
brownfield-site:P2016/4721/FUL,"1-6 floors(rear buil)&roof (front buil), 1-9 White Lion Street",P2016/4721/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.107203 51.532718,-0.106681 51.532734,-0.106684 51.532652,-0.106609 51.532648,-0.106598 51.532570,-0.106778 51.532549,-0.106798 51.532266,-0.107013 51.532336,-0.107241 51.532316,-0.107203 51.532718)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-4721-FUL
brownfield-site:P2016/4973/FUL,64 Gifford Street,P2016/4973/FUL,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.120568 51.541357,-0.120402 51.541406,-0.120359 51.541191,-0.120490 51.541173,-0.120568 51.541357)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2016-4973-FUL
brownfield-site:P2017/0415/PRA,"Lower ground, 1st & 2nd floor, 30 Drayton Park",P2017/0415/PRA,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.108043 51.551469,-0.107789 51.551557,-0.107644 51.551241,-0.108011 51.551429,-0.107991 51.551442,-0.108043 51.551469)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2017-0415-PRA
brownfield-site:P2017/2080/PRA,"Ground, 1st and 2nd floor, 3 Barnsbury Square",P2017/2080/PRA,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.110429 51.541356,-0.110450 51.541401,-0.110365 51.541415,-0.110445 51.541571,-0.110132 51.541629,-0.110097 51.541540,-0.110166 51.541526,-0.110143 51.541480,-0.110092 51.541473,-0.110187 51.541453,-0.110172 51.541400,-0.110429 51.541356)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2017-2080-PRA
brownfield-site:P2017/2795/PRA,"Ground Floor to 4th Floor, and 6th Floor to 11th Floor (inclusive), Hill House, 17 Highgate Hill",P2017/2795/PRA,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.135513 51.565503,-0.135269 51.565445,-0.135580 51.564774,-0.135886 51.564833,-0.135793 51.565000,-0.136074 51.565058,-0.136018 51.565219,-0.135701 51.565137,-0.135513 51.565503)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/P2017-2795-PRA
brownfield-site:TRAJ1,"Holloway Prison, Parkhurst Road",TRAJ1,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.124977 51.555267,-0.124898 51.555246,-0.124857 51.555281,-0.124737 51.555299,-0.123490 51.554639,-0.123518 51.554610,-0.123138 51.554387,-0.123831 51.553537,-0.124657 51.552810,-0.126212 51.553599,-0.126981 51.554068,-0.126134 51.554693,-0.126037 51.554659,-0.125935 51.554721,-0.125750 51.554716,-0.125703 51.554834,-0.125749 51.554875,-0.125749 51.554963,-0.125689 51.555002,-0.125663 51.555162,-0.125235 51.555166,-0.124977 51.555235,-0.124977 51.555267)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/TRAJ1
brownfield-site:TRAJ2,"Tesco, 105-119 Stroud Green Road",TRAJ2,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.112159 51.569189,-0.111603 51.568899,-0.111882 51.568689,-0.111575 51.568558,-0.111712 51.568470,-0.111369 51.568272,-0.111471 51.568209,-0.111618 51.568347,-0.111775 51.568431,-0.111865 51.568377,-0.112597 51.568768,-0.112530 51.568816,-0.112582 51.568843,-0.112410 51.568957,-0.112159 51.569189)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/TRAJ2
brownfield-site:TRAJ3,"Jobcentre Plus, 1 Elthorne Road",TRAJ3,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.131955 51.565428,-0.132490 51.565032,-0.132972 51.565283,-0.132471 51.565672,-0.131955 51.565428)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/TRAJ3
brownfield-site:TRAJ4,"Pentonville Prison, Caledonian Road",TRAJ4,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.115220 51.545729,-0.115108 51.545770,-0.114358 51.544686,-0.114486 51.544654,-0.114381 51.544496,-0.114424 51.544424,-0.115644 51.544220,-0.115703 51.544247,-0.117076 51.543993,-0.117093 51.544026,-0.117163 51.544039,-0.117236 51.544449,-0.117431 51.544431,-0.117426 51.544548,-0.117379 51.544556,-0.117391 51.544613,-0.117439 51.544611,-0.117484 51.544980,-0.117333 51.544994,-0.117400 51.545366,-0.117525 51.545358,-0.117530 51.545401,-0.117505 51.545402,-0.117528 51.545516,-0.117435 51.545524,-0.117449 51.545636,-0.117514 51.545631,-0.117523 51.545700,-0.116315 51.545790,-0.115928 51.545746,-0.115220 51.545729)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/TRAJ4
brownfield-site:TRAJ5,"Public Carriage Office, 15 Penton Street",TRAJ5,local-authority-eng:ISL,,"MULTIPOLYGON (((-0.112246 51.532487,-0.111575 51.532532,-0.111459 51.532118,-0.111648 51.532099,-0.111579 51.531836,-0.111510 51.531843,-0.111505 51.531821,-0.112074 51.531765,-0.112246 51.532487)))",2020-12-22,,,/brownfield-site/local-authority-eng/ISL/TRAJ5
brownfield-site:17200001,100-100A West Cromwell Road,17200001,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.202273 51.493237,-0.201524 51.493517,-0.200807 51.492680,-0.201369 51.492172,-0.201764 51.491991,-0.201858 51.492095,-0.202010 51.492043,-0.202921 51.493068,-0.202851 51.493166,-0.202979 51.493299,-0.203860 51.493926,-0.203821 51.493947,-0.203147 51.493475,-0.203032 51.493443,-0.202932 51.493362,-0.202902 51.493431,-0.202805 51.493468,-0.202571 51.493219,-0.202445 51.493196,-0.202273 51.493237)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200001
brownfield-site:17200004,Homebase - 195 Warwick Road,17200004,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.202998 51.494802,-0.202691 51.494589,-0.203881 51.493931,-0.204347 51.494262,-0.204844 51.494546,-0.204781 51.494591,-0.204729 51.494569,-0.204621 51.494634,-0.204025 51.495074,-0.203524 51.495303,-0.203051 51.494903,-0.202996 51.494850,-0.202998 51.494802)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200004
brownfield-site:17200005,196 to 222 King's Road,17200005,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.168234 51.488306,-0.167901 51.488440,-0.167833 51.488378,-0.167782 51.488400,-0.167541 51.488185,-0.167481 51.488212,-0.167374 51.488118,-0.167856 51.487911,-0.168234 51.488306)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200005
brownfield-site:17200007,Telephone Exchange 213-215 Warwick Road,17200007,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.204583 51.495153,-0.204724 51.495259,-0.204228 51.495522,-0.204270 51.495559,-0.204064 51.495685,-0.203557 51.495294,-0.204066 51.495055,-0.204729 51.494569,-0.205205 51.494849,-0.204789 51.495079,-0.204745 51.495048,-0.204583 51.495153)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200007
brownfield-site:17200008,Lancer Square - Kensington Church Street,17200008,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.191336 51.503413,-0.191307 51.503421,-0.191279 51.503365,-0.191231 51.503348,-0.191014 51.503380,-0.190939 51.503234,-0.190964 51.503164,-0.190893 51.503138,-0.191017 51.503102,-0.191078 51.503019,-0.191143 51.503035,-0.191123 51.503116,-0.191236 51.503292,-0.191286 51.503294,-0.191360 51.503407,-0.191336 51.503413)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200008
brownfield-site:17200009,Former TA Centre 245 Warwick Road,17200009,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.206096 51.495242,-0.205208 51.495697,-0.205240 51.495733,-0.204670 51.496020,-0.204637 51.495998,-0.204545 51.496033,-0.204285 51.495850,-0.204140 51.495639,-0.204291 51.495560,-0.204250 51.495524,-0.204752 51.495260,-0.204613 51.495157,-0.204726 51.495069,-0.204782 51.495103,-0.205256 51.494847,-0.206096 51.495242)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200009
brownfield-site:17200010,257-265 (Odeon Cinema) Kensington High Street,17200010,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.199602 51.498640,-0.198991 51.498782,-0.198528 51.498048,-0.198612 51.498028,-0.198672 51.498125,-0.199186 51.497993,-0.199602 51.498640)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200010
brownfield-site:17200011,Saga Centre- 326 Kensal Road,17200011,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.213718 51.526328,-0.213682 51.526756,-0.213318 51.526786,-0.212451 51.526733,-0.212497 51.526486,-0.213416 51.526506,-0.213434 51.526325,-0.213718 51.526328)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200011
brownfield-site:17200012,"K1, 33-35 Brompton Road",17200012,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.161008 51.501396,-0.160885 51.501457,-0.160695 51.501308,-0.160646 51.501304,-0.160672 51.501293,-0.160637 51.501250,-0.160448 51.501105,-0.160595 51.500982,-0.160970 51.501270,-0.160904 51.501314,-0.161008 51.501396)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200012
brownfield-site:17200027,Clearings Draycott Avenue,17200027,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.165384 51.493440,-0.165966 51.493052,-0.166371 51.493201,-0.166007 51.493567,-0.165830 51.493585,-0.165777 51.493635,-0.165814 51.493706,-0.165799 51.493745,-0.165525 51.493926,-0.164668 51.494056,-0.164538 51.493966,-0.165345 51.493432,-0.165384 51.493440),(-0.165384 51.493440,-0.165379 51.493443,-0.165400 51.493443,-0.165384 51.493440)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200027
brownfield-site:17200033,Earls Court Exhibition Centre and Land Bounded by Warwick Road,17200033,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.196347 51.490104,-0.196130 51.490006,-0.196051 51.489860,-0.196059 51.489781,-0.196178 51.489666,-0.196132 51.489637,-0.196260 51.489553,-0.196217 51.489528,-0.196327 51.489455,-0.196276 51.489424,-0.196270 51.488569,-0.196439 51.488453,-0.196270 51.488351,-0.196326 51.488312,-0.196224 51.488222,-0.196219 51.488111,-0.195800 51.487693,-0.196086 51.487482,-0.197044 51.488099,-0.197068 51.488085,-0.197540 51.488368,-0.197576 51.488345,-0.198617 51.488964,-0.198579 51.488989,-0.198702 51.489063,-0.198663 51.489088,-0.198784 51.489160,-0.198707 51.489212,-0.198857 51.489301,-0.198932 51.489254,-0.198971 51.489278,-0.198974 51.489421,-0.199428 51.489621,-0.200653 51.490438,-0.201615 51.491439,-0.201780 51.491656,-0.201852 51.491872,-0.201145 51.492235,-0.200785 51.492696,-0.200765 51.492829,-0.200261 51.493059,-0.199962 51.492673,-0.200080 51.492597,-0.200078 51.492466,-0.200282 51.492069,-0.200831 51.491529,-0.201042 51.491723,-0.201167 51.491707,-0.201248 51.491589,-0.199975 51.490345,-0.199323 51.490125,-0.198735 51.490051,-0.198594 51.490007,-0.198564 51.489937,-0.197239 51.489924,-0.197172 51.489964,-0.197122 51.489931,-0.197005 51.490005,-0.196963 51.489979,-0.196835 51.490062,-0.196791 51.490038,-0.196609 51.490117,-0.196347 51.490104)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200033
brownfield-site:17200036,Holiday Inn ?Forum Hotel - 97 Cromwell Road,17200036,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.185787 51.494579,-0.185733 51.494612,-0.184939 51.494677,-0.184573 51.494017,-0.184859 51.493956,-0.184901 51.493970,-0.184982 51.493885,-0.184882 51.493703,-0.185393 51.493595,-0.185737 51.494450,-0.185640 51.494424,-0.185612 51.494458,-0.185761 51.494510,-0.185787 51.494579)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200036
brownfield-site:17200047,Kensal Gasworks - Canal Way - Ladbroke Grove,17200047,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.216262 51.525269,-0.216531 51.525190,-0.215965 51.524642,-0.215911 51.524750,-0.215483 51.524232,-0.216447 51.523949,-0.216420 51.524175,-0.222285 51.524726,-0.226725 51.524940,-0.226664 51.525694,-0.221180 51.525305,-0.218550 51.525014,-0.215971 51.524642,-0.216543 51.525190,-0.216603 51.525156,-0.216726 51.525151,-0.221178 51.525629,-0.224584 51.525953,-0.225387 51.525951,-0.225532 51.526006,-0.226514 51.526020,-0.226673 51.526056,-0.226673 51.526340,-0.225614 51.526293,-0.224709 51.526400,-0.224344 51.526473,-0.223039 51.526804,-0.221143 51.527427,-0.220524 51.527598,-0.219646 51.527621,-0.218915 51.527354,-0.218116 51.526843,-0.216622 51.526522,-0.215502 51.526630,-0.215202 51.526092,-0.215619 51.525823,-0.216262 51.525269)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200047
brownfield-site:17200064,Lots Road Power Station and Chelsea Creek - Lots Road,17200064,local-authority-eng:KEC,,"MULTIPOLYGON (((-0.180137 51.478494,-0.180163 51.478515,-0.180197 51.478497,-0.180148 51.478457,-0.180462 51.478330,-0.180309 51.478183,-0.180395 51.478134,-0.180357 51.478097,-0.182032 51.477425,-0.182187 51.477574,-0.182284 51.477572,-0.182388 51.477671,-0.182315 51.477701,-0.182384 51.477767,-0.182496 51.477720,-0.182534 51.477757,-0.182422 51.477803,-0.182452 51.477833,-0.180780 51.478500,-0.180796 51.478516,-0.180688 51.478572,-0.180585 51.478482,-0.180589 51.478456,-0.180465 51.478516,-0.180585 51.478611,-0.180232 51.478792,-0.180151 51.478730,-0.180229 51.478689,-0.180198 51.478666,-0.180299 51.478613,-0.180230 51.478559,-0.180049 51.478652,-0.179914 51.478545,-0.180089 51.478455,-0.180137 51.478494),(-0.180294 51.478574,-0.180341 51.478552,-0.180311 51.478527,-0.180264 51.478551,-0.180294 51.478574),(-0.180451 51.478504,-0.180541 51.478461,-0.180432 51.478489,-0.180451 51.478504),(-0.180416 51.478249,-0.180449 51.478237,-0.180397 51.478230,-0.180416 51.478249),(-0.180547 51.478447,-0.180557 51.478454,-0.180577 51.478444,-0.180569 51.478436,-0.180547 51.478447)),((-0.182697 51.477734,-0.182553 51.477596,-0.183072 51.477385,-0.183218 51.477524,-0.182697 51.477734)),((-0.182200 51.477383,-0.182728 51.477351,-0.182745 51.477460,-0.182214 51.477471,-0.182200 51.477383)))",2020-12-22,,,/brownfield-site/local-authority-eng/KEC/17200064
